"node_id","name","country_codes","countries","sourceID","valid_until","note"
"85029070","INDEPENDENT TIMESHARE RESALE REALTY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029083","PARS ENTERPRISES ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029089","CABYA & CO. N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85029113","UNITED TAX  FREE SHOPPES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85029198","BIRD CAGE PRODUCTIONS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029210","INTER TOTAL SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029227","EXIMSOL ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029346","AL'S F. & B. N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029392","UNION CARIBE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029395","WHEELS 4 U N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029528","FASHION CENTER THE SAINT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85029616","DO","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85029617","PECAS FOOD CONCEPTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029665","N.G. ARUBA EMBROIDERY PRINTING & ENTERPRISES SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029682","DUSHI'S ICE CREAM & DELI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029706","MEDIAMAX ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029731","KA WING HOME CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029773","AZZURRO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029803","SHABBY SHIC INTERIOR AND DESIGN N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029804","TOP PICKS SOUVENIRS AND NOVELTIES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029888","REPRESENTACIONES VENARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85029893","CLAUDINE BEAUTY CLINIC N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85030011","RANCHO NOTORIOUS ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030078","BIP RESTAURANTS & NIGHTLIFE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030086","LONG HING GROCERY & RESTAURANT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85030098","COMFORT HEALTHCARE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030107","XENNA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030137","ALL AMERICAN BURGERS CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030317","BUYWAY DYNAMIC APPARELS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030375","TJ IMPORT & EXPORT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030398","GLOBAL ACCESS CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030473","LAGO HEIGHT FOOD CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030474","MARIETJE SOUVENIR & PRINT SHOP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030535","BEST PIZZA ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030538","CARIBBEAN SUN GROUP (ARUBA) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030581","MARRON N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030597","HENRIQUEZ AUTOMOTIVE & CONSULTANCY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030652","ROTONDE FAST FOOD SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030744","SERVICIO DI TELECOMUNICACION DI ARUBA (SETAR) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030747","H.S. COMPANY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030860","DIRECT ARMORED SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030948","AMERICAN APPAREL ARUBA CORP. N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85030979","SHIVON N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031125","VANSH JEWELRY & FASHION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031198","VARGAS & VARGAS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031270","AMERICAN CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031370","T.H. PALM & COMPANY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031402","SHANTAE AMYA CONSTRUCTORS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031478","LUCIELLA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031518","TANGO TOURS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031545","NG SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031584","DOLEGO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031604","MIJAD INTERNATIONAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031621","S.G.S. PRINTING DEPARTMENT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031694","PIZZA CURA CABAI N.V. (I.L.)","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85031710","WAN TU CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031738","SHRI GANESH N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031801","JAY MATA DI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031956","NOTARISKANTOOR MR R.E. YARZAGARAY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85031996","LIMSA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85032028","IMPEX N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032056","GIONAT ENTERTAINMENT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85032104","DIJKHOFF CLEANING & SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032108","INSTRUCT EDUCATION CENTER (IEC) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85032121","AXROSS BUILDING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032302","SARVOTTAMA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032311","MOVICES INTERNATIONAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032373","KUBERA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032506","REI HING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032519","URBAN ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032532","SAVITRI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032534","NAYRA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032662","UNITED HOME DECORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032663","PEWELUC N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032828","PERFORMANCE AUTOMOTIVE DISTRIBUTORS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85032971","CONCEPTO M N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033115","AC XTREME MACHINES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033215","STEFFY BOUTIQUE & BEAUTY SALON N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033241","DOUBLE HAPPY BAR & RESTAURANT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033286","REAL IMAGE  ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033342","WAI FAT SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033365","LIVING TODAY ARUBA CONSULTANCY & DEVELOPMENT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033370","LIN HAN CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033381","CROESCORP RETAIL & CONSULTANCY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033491","MOOLCHAND & BROTHERS INTERNATIONAL WHOLESALE & RETAIL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033602","ESTRELLA  AMERICA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033607","MODATEX N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033608","HUA YI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033671","SUN ADVENTURES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033696","PAYLESS GIFT & SOUVENIRS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033706","LILLY FANG & SON N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033826","IJSKOUD CARIBBEAN N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033842","FOX TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033858","M&R FOOD SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033870","GALOX N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033871","NIRMAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033948","BOZA ENTERPRISES & CONSTRUCTION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85033981","SUA TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034074","STABIA ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034092","PROGRESS ADVIES- EN IMPLEMENTATIEBUREAU N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034152","FUNG SHUN N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034257","KIBAIMA PETSHOP N.V. (I.L.)","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85034262","KIRAN ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034288","ALMA CARGO SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034349","RUDOLFO M. ARENDS RENTAL & TOURS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85034373","PLAZA BUSHIRI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034404","IMOD N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034433","B.B. BAMBU BABIJN N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034517","HADAYA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034538","VIANA NATURAL HEALING CENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034622","OSS QUALITY COMPANY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034671","ANDINA PRODUCTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034727","ARCOS DORADOS ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034753","BLACK & WHITE BAR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034817","DE NOVO CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034836","ELGRID CONSTRUCTION & REAL ESTATE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034876","SPORT SYSTEMS GROUP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034886","ANTILLIAN SOUVENIR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034896","SHIVANI'S WORLD N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034922","DREAM TEASER CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85034942","POST ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035036","FRUITEX TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035041","C.I. EULATAM N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035061","VAN DEN BROEK CONSTRUCTION, LABOR & CLEANING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035146","TERRA SPORT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035204","LIT KIN ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035220","TRUEBLUE ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035243","PATRICE RETAIL CONCEPTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035259","C.F. LOS MULIS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035353","BLUMOND SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035403","HARRY'S PLAZA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035451","HUAN ZHAN TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035492","ROBYAM ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035537","RMA REAL ESTATE & HOLDING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035732","PERMIT CARE ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85035790","ENA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035791","IDI DEVELOPMENTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035831","B.P. BENLO ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85035888","ODUBER TROPICAL FOODS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85036040","THREE STARS ELECTRONICS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036044","TOBAR & MENDOZA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036094","TRIPLE B ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036145","JUPARESA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036206","WEBMAR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036231","INTERNATIONAL SECURITY ARUBA (ISA) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036331","SAPPHIRE BEAUTY SALON N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036421","SUBLICIOUS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036434","ANTILLES NUTRITION & ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036455","VENICE ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036535","BUILDERS SYSTEM N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036622","OM SAI RAM TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036665","IMPERIO REAL ESTATE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036757","EXECUTIVE SOLUTIONS N.V","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036791","IMP COLLABORATIVE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036858","SOHAIRA'S UNISEX BEAUTY PARLOR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036859","GIEZEN DE MEY INVESTMENTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036884","RAJAKA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036923","ZEMING TRADING N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036963","CHEUNG GONG GROCERY RESTAURANT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85036972","OFFICE SYSTEMS ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037039","WAHOO RESTAURANTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037091","NICHE XPRESS N.V","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037148","DOUBLE HAPPY SUPERCENTER N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037196","TONCA BAR RESTAURANT & MINIMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037285","LA LANGOSTA BALNEARIE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037305","24/7 ROAD & TRANSPORT SERVICES N.V","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037409","ARCHANA ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037519","S.M. OUR CONSTRUCTION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037579","COMPRA Y VENTA EL TRIUNFO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85037910","JV COFFEE ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038115","SIM SISTERS ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038164","ETENYA ENTERTAINMENT & RESTAURANT N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038195","AI MEE TAI ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038262","ARUBA EL SHABOO N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038291","ISSE ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038320","POLYRAMA AUTO PARTS & SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038355","VARU-AIR (ARUBA) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038356","WENG KEE BAR, RESTAURANT & FOOD MART N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038383","PONSON'S GENERAL STORE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038495","SNAM PROJECTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038615","DONTOM HORECA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038617","HAROCAR HORECA INVESTMENTS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038628","OLYMPIC CATERERS NV (I.L.)","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Liquidation date."
"85038654","CLASSIC SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038658","PALM BEACH DREAM BOWL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038671","SWAMIRAMA INTERNATIONAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038687","KINGDO BAR-RESTAURANT & FOOD MART N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038714","RADHA SOAMI N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038821","NAGICO ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038884","PMEC PROJECT MANAGEMENT AND ENGINEERING CONSULTANCY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038975","POSTMA TAX & LEGAL N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85038980","ROXMAR N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039007","CASTA","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039008","RUBPER SERVICES & MORE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039151","ARUBA ART & MANAGEMENT CONSULTANCY (A.A.M.C.) N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039204","ALL AROUND BOUNTY ADVENTURES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039224","'T JUWELENHUISJE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039345","BON FUNDESHI GROUP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039401","MERIDIANUS BEACH COFFEA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039465","UNITED COMMERCIAL CITY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039476","TWENTY GERAH CORPORATION N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039538","EL BORY BARBERSHOP N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039729","DEVIDI RESTAURANT, CATERING & CAFE N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039735","CROSS MEDIA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016","Closed date stands for Cancelled date."
"85039811","ROOS SEA SERVICES & ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039827","KOK OPTICA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039862","MARIN & SONS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039891","COMPRA Y VENTA EL REY N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039929","COSBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039959","DYNTEC SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85039971","SAVE MORE SUPERMARKET N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040041","ERMOLO ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040060","DREAM VACATION ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040067","OVERLAND INTERIORS & EXTERIORS N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040137","INSELAIR ARUBA N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040156","K. JIANDANI ENTERPRISES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
"85040222","PRO CARE SERVICES N.V.","","","Paradise Papers - Aruba corporate registry","Aruba corporate registry data is current through 2016",""
