"labels(n)","valid_until","country_codes","countries","node_id","sourceID","address","name","jurisdiction_description","service_provider","jurisdiction","closed_date","incorporation_date","ibcRUC","type","status","company_type","note"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000004","Bahamas Leaks","Calle Mahonia, no. 2, Edificio Portico, Planta 5th, Avenida de los Andes, Campo de las Naciones, Madrid, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","PAN","Panama","28000005","Bahamas Leaks","Manzana de Obarrio, 20- Obarrio, Panamá, Rep de Panamá","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000006","Bahamas Leaks","TAMARIT, 134, BAJOS 08015, Barcelona España","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","JOR","Jordan","28000007","Bahamas Leaks","Building #33, Akram Zeiter Street, Abdoun, Amman, 11814, P.O. Box 140825, Jordan","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000008","Bahamas Leaks","Estacion Maritima, S/N, Denia-03700, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","HUN","Hungary","28000009","Bahamas Leaks","1188 Budapest, Erdosav U. 59., Hungary","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","BHS","Bahamas","28000010","Bahamas Leaks","House Shoreline Islands at Old Fort Bay, Nassau, Bahamas","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","GRC","Greece","28000011","Bahamas Leaks","14 Kolokotroni Str. Aghia Paraskevi Athens, 15342 Greece","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000012","Bahamas Leaks","San Prudencio 29, 20808 Getaria, Guipuzcoa, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","VEN","Venezuela","28000013","Bahamas Leaks","C/O Centro San Ignacio, Torre Copérnico, Of. 701, La Castellana, Caracas 1060, Venezuela","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000014","Bahamas Leaks","Corsega 337, 08037, Barcelona, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","BHS","Bahamas","28000015","Bahamas Leaks","P.O. Box N-4584 Nassau, Bahamas","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","GBR","United Kingdom","28000016","Bahamas Leaks","20, Chester Terrace, London NW1 4ND England","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","USA","United States","28000017","Bahamas Leaks","55 East 59th Street, New York, NY","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","GRC","Greece","28000018","Bahamas Leaks","1 Stamataki Street, Agios Ionnais, Athen, Greece","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","GRC","Greece","28000019","Bahamas Leaks","14 Kartsivani Street, Paleo Faliro, Greece","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000020","Bahamas Leaks","Calle San Nicolas, 9 - 2 dcha, 28013, Madrid, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","PAN","Panama","28000021","Bahamas Leaks","77th East and 50th Streets, San Francisco, Panama, Republic of Panama","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000022","Bahamas Leaks","185 - 187 Airbau, 08021 Barcelona, Spain","","","","","","","","","","","Record manually added from leaked documents"
"[""Address""]","The Bahamas Leaks data is current through early 2016.","ESP","Spain","28000023","Bahamas Leaks","Calle General Pardinas 92-1, 28006, Madrid, Spain","","","","","","","","","","","Record manually added from leaked documents"
